species,xc_id,chunk_index,file_path,duration_sec,source_file
Eurasian_Wigeon,XC780288-Canard-siffleur-PAS-+,22,data\processed\Eurasian_Wigeon\XC780288-Canard-siffleur-PAS-+_chunk022.wav,10.0,XC780288-Canard-siffleur-PAS-+.mp3
Eurasian_Wigeon,XC780288-Canard-siffleur-PAS-+,23,data\processed\Eurasian_Wigeon\XC780288-Canard-siffleur-PAS-+_chunk023.wav,10.0,XC780288-Canard-siffleur-PAS-+.mp3
Eurasian_Wigeon,XC780288-Canard-siffleur-PAS-+,24,data\processed\Eurasian_Wigeon\XC780288-Canard-siffleur-PAS-+_chunk024.wav,10.0,XC780288-Canard-siffleur-PAS-+.mp3
Eurasian_Wigeon,XC780288-Canard-siffleur-PAS-+,25,data\processed\Eurasian_Wigeon\XC780288-Canard-siffleur-PAS-+_chunk025.wav,10.0,XC780288-Canard-siffleur-PAS-+.mp3
Eurasian_Wigeon,XC780288-Canard-siffleur-PAS-+,26,data\processed\Eurasian_Wigeon\XC780288-Canard-siffleur-PAS-+_chunk026.wav,10.0,XC780288-Canard-siffleur-PAS-+.mp3
Eurasian_Wigeon,XC780288-Canard-siffleur-PAS-+,27,data\processed\Eurasian_Wigeon\XC780288-Canard-siffleur-PAS-+_chunk027.wav,10.0,XC780288-Canard-siffleur-PAS-+.mp3
Eurasian_Wigeon,XC780288-Canard-siffleur-PAS-+,28,data\processed\Eurasian_Wigeon\XC780288-Canard-siffleur-PAS-+_chunk028.wav,10.0,XC780288-Canard-siffleur-PAS-+.mp3
Eurasian_Wigeon,XC780288-Canard-siffleur-PAS-+,29,data\processed\Eurasian_Wigeon\XC780288-Canard-siffleur-PAS-+_chunk029.wav,10.0,XC780288-Canard-siffleur-PAS-+.mp3
Eurasian_Wigeon,XC780288-Canard-siffleur-PAS-+,30,data\processed\Eurasian_Wigeon\XC780288-Canard-siffleur-PAS-+_chunk030.wav,10.0,XC780288-Canard-siffleur-PAS-+.mp3
Eurasian_Wigeon,XC780288-Canard-siffleur-PAS-+,31,data\processed\Eurasian_Wigeon\XC780288-Canard-siffleur-PAS-+_chunk031.wav,10.0,XC780288-Canard-siffleur-PAS-+.mp3
Eurasian_Wigeon,XC780288-Canard-siffleur-PAS-+,32,data\processed\Eurasian_Wigeon\XC780288-Canard-siffleur-PAS-+_chunk032.wav,10.0,XC780288-Canard-siffleur-PAS-+.mp3
Eurasian_Wigeon,XC780288-Canard-siffleur-PAS-+,33,data\processed\Eurasian_Wigeon\XC780288-Canard-siffleur-PAS-+_chunk033.wav,10.0,XC780288-Canard-siffleur-PAS-+.mp3
Eurasian_Wigeon,XC780288-Canard-siffleur-PAS-+,34,data\processed\Eurasian_Wigeon\XC780288-Canard-siffleur-PAS-+_chunk034.wav,10.0,XC780288-Canard-siffleur-PAS-+.mp3
Eurasian_Wigeon,XC780288-Canard-siffleur-PAS-+,35,data\processed\Eurasian_Wigeon\XC780288-Canard-siffleur-PAS-+_chunk035.wav,10.0,XC780288-Canard-siffleur-PAS-+.mp3
Eurasian_Wigeon,XC780288-Canard-siffleur-PAS-+,36,data\processed\Eurasian_Wigeon\XC780288-Canard-siffleur-PAS-+_chunk036.wav,10.0,XC780288-Canard-siffleur-PAS-+.mp3
Eurasian_Wigeon,XC780288-Canard-siffleur-PAS-+,37,data\processed\Eurasian_Wigeon\XC780288-Canard-siffleur-PAS-+_chunk037.wav,10.0,XC780288-Canard-siffleur-PAS-+.mp3
Eurasian_Wigeon,XC780288-Canard-siffleur-PAS-+,38,data\processed\Eurasian_Wigeon\XC780288-Canard-siffleur-PAS-+_chunk038.wav,10.0,XC780288-Canard-siffleur-PAS-+.mp3
Eurasian_Wigeon,XC780288-Canard-siffleur-PAS-+,39,data\processed\Eurasian_Wigeon\XC780288-Canard-siffleur-PAS-+_chunk039.wav,10.0,XC780288-Canard-siffleur-PAS-+.mp3
Eurasian_Wigeon,XC780288-Canard-siffleur-PAS-+,40,data\processed\Eurasian_Wigeon\XC780288-Canard-siffleur-PAS-+_chunk040.wav,10.0,XC780288-Canard-siffleur-PAS-+.mp3
Eurasian_Wigeon,XC780288-Canard-siffleur-PAS-+,41,data\processed\Eurasian_Wigeon\XC780288-Canard-siffleur-PAS-+_chunk041.wav,10.0,XC780288-Canard-siffleur-PAS-+.mp3
Eurasian_Wigeon,XC780288-Canard-siffleur-PAS-+,42,data\processed\Eurasian_Wigeon\XC780288-Canard-siffleur-PAS-+_chunk042.wav,10.0,XC780288-Canard-siffleur-PAS-+.mp3
Eurasian_Wigeon,XC780288-Canard-siffleur-PAS-+,43,data\processed\Eurasian_Wigeon\XC780288-Canard-siffleur-PAS-+_chunk043.wav,10.0,XC780288-Canard-siffleur-PAS-+.mp3
Eurasian_Wigeon,XC780288-Canard-siffleur-PAS-+,44,data\processed\Eurasian_Wigeon\XC780288-Canard-siffleur-PAS-+_chunk044.wav,10.0,XC780288-Canard-siffleur-PAS-+.mp3
Eurasian_Wigeon,XC780288-Canard-siffleur-PAS-+,45,data\processed\Eurasian_Wigeon\XC780288-Canard-siffleur-PAS-+_chunk045.wav,10.0,XC780288-Canard-siffleur-PAS-+.mp3
Eurasian_Wigeon,XC780288-Canard-siffleur-PAS-+,46,data\processed\Eurasian_Wigeon\XC780288-Canard-siffleur-PAS-+_chunk046.wav,10.0,XC780288-Canard-siffleur-PAS-+.mp3
Eurasian_Wigeon,XC780288-Canard-siffleur-PAS-+,47,data\processed\Eurasian_Wigeon\XC780288-Canard-siffleur-PAS-+_chunk047.wav,10.0,XC780288-Canard-siffleur-PAS-+.mp3
Eurasian_Wigeon,XC780288-Canard-siffleur-PAS-+,48,data\processed\Eurasian_Wigeon\XC780288-Canard-siffleur-PAS-+_chunk048.wav,10.0,XC780288-Canard-siffleur-PAS-+.mp3
Eurasian_Wigeon,XC872896-Canard-siffleur-mâle-++-2,0,data\processed\Eurasian_Wigeon\XC872896-Canard-siffleur-mâle-++-2_chunk000.wav,10.0,XC872896-Canard-siffleur-mâle-++-2.wav
Eurasian_Wigeon,XC872896-Canard-siffleur-mâle-++-2,1,data\processed\Eurasian_Wigeon\XC872896-Canard-siffleur-mâle-++-2_chunk001.wav,10.0,XC872896-Canard-siffleur-mâle-++-2.wav
Eurasian_Wigeon,XC872897-Canard-siffleur-mâle-++,0,data\processed\Eurasian_Wigeon\XC872897-Canard-siffleur-mâle-++_chunk000.wav,10.0,XC872897-Canard-siffleur-mâle-++.wav
Eurasian_Wigeon,XC872897-Canard-siffleur-mâle-++,1,data\processed\Eurasian_Wigeon\XC872897-Canard-siffleur-mâle-++_chunk001.wav,10.0,XC872897-Canard-siffleur-mâle-++.wav
Eurasian_Wigeon,XC872897-Canard-siffleur-mâle-++,2,data\processed\Eurasian_Wigeon\XC872897-Canard-siffleur-mâle-++_chunk002.wav,10.0,XC872897-Canard-siffleur-mâle-++.wav
Eurasian_Wigeon,"XC993490-Smient,-flight-call,-IGS,-130325,-0001-uur",0,"data\processed\Eurasian_Wigeon\XC993490-Smient,-flight-call,-IGS,-130325,-0001-uur_chunk000.wav",10.0,"XC993490-Smient,-flight-call,-IGS,-130325,-0001-uur.wav"
Mallard,XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818,0,data\processed\Mallard\XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818_chunk000.wav,10.0,XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818.mp3
Mallard,XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818,1,data\processed\Mallard\XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818_chunk001.wav,10.0,XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818.mp3
Mallard,XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818,2,data\processed\Mallard\XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818_chunk002.wav,10.0,XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818.mp3
Mallard,XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818,3,data\processed\Mallard\XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818_chunk003.wav,10.0,XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818.mp3
Mallard,XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818,4,data\processed\Mallard\XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818_chunk004.wav,10.0,XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818.mp3
Mallard,XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818,5,data\processed\Mallard\XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818_chunk005.wav,10.0,XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818.mp3
Mallard,XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818,6,data\processed\Mallard\XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818_chunk006.wav,10.0,XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818.mp3
Mallard,XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818,7,data\processed\Mallard\XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818_chunk007.wav,10.0,XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818.mp3
Mallard,XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818,8,data\processed\Mallard\XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818_chunk008.wav,10.0,XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818.mp3
Mallard,XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818,9,data\processed\Mallard\XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818_chunk009.wav,10.0,XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818.mp3
Mallard,XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818,10,data\processed\Mallard\XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818_chunk010.wav,10.0,XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818.mp3
Mallard,XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818,11,data\processed\Mallard\XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818_chunk011.wav,10.0,XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818.mp3
Mallard,XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818,12,data\processed\Mallard\XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818_chunk012.wav,10.0,XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818.mp3
Mallard,XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818,13,data\processed\Mallard\XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818_chunk013.wav,10.0,XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818.mp3
Mallard,XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818,14,data\processed\Mallard\XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818_chunk014.wav,10.0,XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818.mp3
Mallard,XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818,15,data\processed\Mallard\XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818_chunk015.wav,10.0,XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818.mp3
Mallard,XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818,16,data\processed\Mallard\XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818_chunk016.wav,10.0,XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818.mp3
Mallard,XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818,17,data\processed\Mallard\XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818_chunk017.wav,10.0,XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818.mp3
Mallard,XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818,18,data\processed\Mallard\XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818_chunk018.wav,10.0,XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818.mp3
Mallard,XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818,19,data\processed\Mallard\XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818_chunk019.wav,10.0,XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818.mp3
Mallard,XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818,20,data\processed\Mallard\XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818_chunk020.wav,10.0,XC1034784-Mallard_c_long_taking-off-SSC-1100m-022523-0818.mp3
Mallard,XC1082130-Anas-platyrhynchos_male-call_190226_Arroyo-de-la-Encina_1933,0,data\processed\Mallard\XC1082130-Anas-platyrhynchos_male-call_190226_Arroyo-de-la-Encina_1933_chunk000.wav,10.0,XC1082130-Anas-platyrhynchos_male-call_190226_Arroyo-de-la-Encina_1933.wav
Mallard,XC1082130-Anas-platyrhynchos_male-call_190226_Arroyo-de-la-Encina_1933,1,data\processed\Mallard\XC1082130-Anas-platyrhynchos_male-call_190226_Arroyo-de-la-Encina_1933_chunk001.wav,10.0,XC1082130-Anas-platyrhynchos_male-call_190226_Arroyo-de-la-Encina_1933.wav
Mallard,XC1082130-Anas-platyrhynchos_male-call_190226_Arroyo-de-la-Encina_1933,2,data\processed\Mallard\XC1082130-Anas-platyrhynchos_male-call_190226_Arroyo-de-la-Encina_1933_chunk002.wav,10.0,XC1082130-Anas-platyrhynchos_male-call_190226_Arroyo-de-la-Encina_1933.wav
Mallard,XC1082130-Anas-platyrhynchos_male-call_190226_Arroyo-de-la-Encina_1933,3,data\processed\Mallard\XC1082130-Anas-platyrhynchos_male-call_190226_Arroyo-de-la-Encina_1933_chunk003.wav,10.0,XC1082130-Anas-platyrhynchos_male-call_190226_Arroyo-de-la-Encina_1933.wav
Mallard,XC1082130-Anas-platyrhynchos_male-call_190226_Arroyo-de-la-Encina_1933,4,data\processed\Mallard\XC1082130-Anas-platyrhynchos_male-call_190226_Arroyo-de-la-Encina_1933_chunk004.wav,10.0,XC1082130-Anas-platyrhynchos_male-call_190226_Arroyo-de-la-Encina_1933.wav
Mallard,XC1092629-Sinisorsa,0,data\processed\Mallard\XC1092629-Sinisorsa_chunk000.wav,10.0,XC1092629-Sinisorsa.wav
Mallard,XC1092629-Sinisorsa,1,data\processed\Mallard\XC1092629-Sinisorsa_chunk001.wav,10.0,XC1092629-Sinisorsa.wav
Mallard,XC1092629-Sinisorsa,2,data\processed\Mallard\XC1092629-Sinisorsa_chunk002.wav,10.0,XC1092629-Sinisorsa.wav
Mallard,XC1092629-Sinisorsa,3,data\processed\Mallard\XC1092629-Sinisorsa_chunk003.wav,10.0,XC1092629-Sinisorsa.wav
Mallard,XC1094846-Gräsand-busör-20260321,0,data\processed\Mallard\XC1094846-Gräsand-busör-20260321_chunk000.wav,10.0,XC1094846-Gräsand-busör-20260321.wav
Mallard,"XC1107670-MALL-noisy-overhead-May-25,-2022-0420--6.8-bps",0,"data\processed\Mallard\XC1107670-MALL-noisy-overhead-May-25,-2022-0420--6.8-bps_chunk000.wav",10.0,"XC1107670-MALL-noisy-overhead-May-25,-2022-0420--6.8-bps.wav"
Mallard,"XC1107670-MALL-noisy-overhead-May-25,-2022-0420--6.8-bps",1,"data\processed\Mallard\XC1107670-MALL-noisy-overhead-May-25,-2022-0420--6.8-bps_chunk001.wav",10.0,"XC1107670-MALL-noisy-overhead-May-25,-2022-0420--6.8-bps.wav"
Mallard,XC396538-We_LumndaEst_170523_2141,0,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk000.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,1,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk001.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,2,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk002.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,3,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk003.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,4,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk004.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,5,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk005.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,6,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk006.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,7,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk007.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,8,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk008.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,9,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk009.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,10,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk010.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,11,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk011.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,12,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk012.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,13,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk013.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,14,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk014.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,15,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk015.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,16,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk016.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,17,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk017.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,18,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk018.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,19,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk019.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,20,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk020.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,21,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk021.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,22,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk022.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,23,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk023.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,24,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk024.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,25,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk025.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,26,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk026.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,27,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk027.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,28,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk028.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,29,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk029.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,30,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk030.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,31,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk031.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,32,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk032.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,33,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk033.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,34,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk034.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,35,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk035.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,36,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk036.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,37,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk037.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,38,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk038.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,39,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk039.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,40,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk040.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,41,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk041.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,42,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk042.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,43,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk043.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,44,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk044.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,45,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk045.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,46,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk046.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,47,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk047.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,48,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk048.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,49,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk049.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,50,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk050.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,51,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk051.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,52,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk052.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,53,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk053.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,54,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk054.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,55,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk055.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,56,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk056.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,57,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk057.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,58,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk058.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,59,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk059.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,60,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk060.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,61,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk061.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,62,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk062.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC396538-We_LumndaEst_170523_2141,63,data\processed\Mallard\XC396538-We_LumndaEst_170523_2141_chunk063.wav,10.0,XC396538-We_LumndaEst_170523_2141.mp3
Mallard,XC433108-mallard-own,0,data\processed\Mallard\XC433108-mallard-own_chunk000.wav,10.0,XC433108-mallard-own.mp3
Mallard,XC433108-mallard-own,1,data\processed\Mallard\XC433108-mallard-own_chunk001.wav,10.0,XC433108-mallard-own.mp3
